order_id,num_unique_pick_locations,distance_baseline_random,distance_nearest_neighbor,distance_zone_batch,best_method,best_distance,pct_improvement_vs_baseline
ORD0001,3,10,10,10,nearest_neighbor,10,0.0
ORD0002,3,14,14,14,nearest_neighbor,14,0.0
ORD0003,3,34,34,34,nearest_neighbor,34,0.0
ORD0004,3,42,42,42,nearest_neighbor,42,0.0
ORD0005,3,54,34,34,nearest_neighbor,34,37.04
ORD0006,3,66,66,66,nearest_neighbor,66,0.0
ORD0007,3,36,36,36,nearest_neighbor,36,0.0
ORD0008,3,48,48,48,nearest_neighbor,48,0.0
ORD0009,3,62,62,62,nearest_neighbor,62,0.0
ORD0010,3,74,74,74,nearest_neighbor,74,0.0
ORD0011,3,16,16,16,nearest_neighbor,16,0.0
ORD0012,3,74,64,64,nearest_neighbor,64,13.51
ORD0013,3,102,84,84,nearest_neighbor,84,17.65
ORD0014,3,30,32,32,baseline_random,30,0.0
ORD0015,3,14,14,14,nearest_neighbor,14,0.0
