"location_id,x,y,zone,is_prime"
"A01-01,1,1,A,1"
"A01-02,1,2,A,1"
"A01-03,1,3,A,1"
"A02-01,2,1,A,1"
"A02-02,2,2,A,1"
"A02-03,2,3,A,1"
"A03-01,3,1,A,0"
"A03-02,3,2,A,0"
"A03-03,3,3,A,0"
"A04-01,4,1,A,0"
"A04-02,4,2,A,0"
"A04-03,4,3,A,0"
"B10-05,10,5,B,0"
"B10-06,10,6,B,0"
"B11-05,11,5,B,0"
"B11-06,11,6,B,0"
"B12-05,12,5,B,0"
"B12-06,12,6,B,0"
"B13-08,13,8,B,0"
"B14-08,14,8,B,0"
"B15-09,15,9,B,0"
"C20-10,20,10,C,0"
"C20-12,20,12,C,0"
"C21-10,21,10,C,0"
"C21-12,21,12,C,0"
"C22-14,22,14,C,0"
"C23-14,23,14,C,0"
"C24-15,24,15,C,0"
"C25-16,25,16,C,0"
"C26-16,26,16,C,0"
